MMSI,ShipName,ShipTypeComplete,ShipType,AdditionalInfo,Latitude,Longitude,Time
3340,ANABISETIA_S,Cargo,Cargo,,-33.94799200,-58.80526200,2017-02-01T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94800000,-58.80530000,2017-02-01T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94780000,-58.80540000,2017-02-01T10:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-33.94530000,-58.78660000,2017-02-01T11:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.02820000,-58.67410000,2017-02-01T12:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.01620000,-58.52520000,2017-02-01T13:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.00020000,-58.45120000,2017-02-01T14:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.05930000,-58.33860000,2017-02-01T15:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.16360000,-58.24180000,2017-02-01T16:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.20930000,-58.11530000,2017-02-01T17:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.31850000,-58.02200000,2017-02-01T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.39230000,-57.98810000,2017-02-01T19:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.50920000,-57.93970000,2017-02-01T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.60800000,-57.88330000,2017-02-01T21:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.66510000,-57.81790000,2017-02-01T22:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.70240000,-57.74800000,2017-02-01T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.72750000,-57.64110000,2017-02-02T00:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.76480000,-57.52750000,2017-02-02T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.80150000,-57.43270000,2017-02-02T02:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.82550000,-57.29290000,2017-02-02T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.83120000,-57.17160000,2017-02-02T04:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.85090000,-57.07180000,2017-02-02T05:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.87220000,-56.96000000,2017-02-02T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.88830000,-56.81520000,2017-02-02T07:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.89930000,-56.70370000,2017-02-02T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.91450000,-56.54150000,2017-02-02T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.89840000,-56.48720000,2017-02-02T10:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-34.93184200,-56.23406300,2017-02-02T11:31:00Z
