MMSI,ShipName,ShipTypeComplete,ShipType,AdditionalInfo,Latitude,Longitude,Time
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68057000,120.17987200,2017-01-28T01:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68027700,120.18003200,2017-01-28T02:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67965300,120.18028500,2017-01-28T03:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67911200,120.18033700,2017-01-28T04:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67867700,120.18026000,2017-01-28T05:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67853300,120.18016000,2017-01-28T06:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67835800,120.17996300,2017-01-28T07:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67834200,120.17992700,2017-01-28T08:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67834000,120.17994300,2017-01-28T09:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67844000,120.18001700,2017-01-28T10:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67852800,120.18007500,2017-01-28T11:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67861700,120.18005700,2017-01-28T12:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67863800,120.18019300,2017-01-28T13:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67873700,120.18026300,2017-01-28T14:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67855500,120.18009800,2017-01-28T15:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67833000,120.17964700,2017-01-28T16:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67826300,120.17925800,2017-01-28T17:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67833200,120.17900700,2017-01-28T18:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67887800,120.17834500,2017-01-28T19:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68050200,120.17935500,2017-01-28T20:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68038200,120.17967000,2017-01-28T21:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68038000,120.17976000,2017-01-28T22:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68076200,120.17871500,2017-01-28T23:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68102200,120.17929300,2017-01-29T00:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68081800,120.17932700,2017-01-29T01:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68077500,120.17961800,2017-01-29T02:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67983500,120.18013800,2017-01-29T03:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67983000,120.18012300,2017-01-29T04:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67928500,120.17982800,2017-01-29T05:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67913700,120.17948700,2017-01-29T06:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67906800,120.17944700,2017-01-29T07:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67852000,120.17941000,2017-01-29T08:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67848800,120.17970700,2017-01-29T09:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67847300,120.17972700,2017-01-29T10:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67841200,120.17969700,2017-01-29T11:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67830300,120.17940800,2017-01-29T12:31:00Z
